Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,stop,3,0,3,0,4,4,28,5,1301.7837059497833,None,1,0.22427916526794434,1301.7837059497833,None,1302.1365280151367,None,1303.1388990879059,1303.493861913681,1303.1388990879059,1303.493861913681,1302.1365280151367,None,1302.1365280151367,None,1302.1365280151367,None,1,True,221.93384170532227,-1.0,-1,1307.247302055359,None,-350,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,4,5,29,3,1307.7802290916443,None,1,0.386584997177124,1307.7802290916443,None,1308.2690451145172,None,1309.2521131038666,1309.6086490154266,1309.2521131038666,1309.6086490154266,1308.2690451145172,None,1308.2690451145172,None,1308.2690451145172,None,1,True,118.4394359588623,335.2549076080322,right,1310.5944769382477,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,5,0,30,2,1311.1137790679932,None,1,0.0672140121459961,1311.1137790679932,None,1311.2784690856934,None,1312.2863190174103,1312.6380031108856,1312.2863190174103,1312.6380031108856,1311.2784690856934,None,1311.2784690856934,None,1311.2784690856934,None,1,True,344.45929527282715,-1.0,-1,1316.5103390216827,None,-350,-50,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,5,1,31,5,1317.0428349971771,None,1,0.6567361354827881,1317.0428349971771,None,1317.7810859680176,None,1318.7634210586548,1319.1184439659119,1318.7634210586548,1319.1184439659119,1317.7810859680176,None,1317.7810859680176,None,1317.7810859680176,None,0,True,194.50998306274414,335.0827693939209,right,1320.1837000846863,None,-300,-50,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,5,2,32,2,1320.7055990695953,None,1,0.6986229419708252,1320.7055990695953,None,1321.4951260089874,None,None,None,None,None,1321.4951260089874,None,1321.4951260089874,None,1321.4951260089874,None,0,False,-1.0,-1.0,-1,1322.2645869255066,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,5,3,33,1,1322.7989709377289,None,1,0.5946669578552246,1322.7989709377289,None,1323.475919008255,None,1324.460508108139,1324.8013010025024,1324.460508108139,1324.8013010025024,1323.475919008255,None,1323.475919008255,None,1323.475919008255,None,1,True,338.0317687988281,378.2966136932373,left,1326.0944879055023,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,5,4,34,0,1326.6262559890747,None,1,0.18466615676879883,1326.6262559890747,None,1326.9200100898743,None,1327.9419529438019,1328.2980511188507,1327.9419529438019,1328.2980511188507,1326.9200100898743,None,1326.9200100898743,None,1326.9200100898743,None,1,True,228.8663387298584,352.8149127960205,left,1329.4056279659271,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,5,5,35,2,1329.9272611141205,None,1,0.3449890613555908,1329.9272611141205,None,1330.3476939201355,None,1331.3511209487915,1331.7156729698181,1331.3511209487915,1331.7156729698181,1330.3476939201355,None,1330.3476939201355,None,1330.3476939201355,None,0,True,115.58103561401367,322.5057125091553,left,1332.6695311069489,None,-300,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,6,0,36,4,1333.1855590343475,None,1,0.8255300521850586,1333.1855590343475,None,1334.1020619869232,None,1335.0990450382233,1335.4449889659882,1335.0990450382233,1335.4449889659882,1334.1020619869232,None,1334.1020619869232,None,1334.1020619869232,None,1,True,239.0878200531006,581.763744354248,right,1336.7958240509033,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,6,1,37,3,1337.3132960796356,None,1,0.15578413009643555,1337.3132960796356,None,1337.6023659706116,None,1338.6035969257355,1338.9591569900513,1338.6035969257355,1338.9591569900513,1337.6023659706116,None,1337.6023659706116,None,1337.6023659706116,None,1,True,519.2620754241943,405.9910774230957,right,1340.4170110225677,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,6,2,38,2,1340.9506669044495,None,1,0.060317039489746094,1340.9506669044495,None,1341.1200649738312,None,1342.117798089981,1342.4666531085968,1342.117798089981,1342.4666531085968,1341.1200649738312,None,1341.1200649738312,None,1341.1200649738312,None,1,True,331.8960666656494,-1.0,-1,1346.3436529636383,None,-350,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,6,3,39,2,1346.8758370876312,None,1,0.6980550289154053,1346.8758370876312,None,1347.6750910282135,None,1348.6579670906067,1348.9966940879822,1348.6579670906067,1348.9966940879822,1347.6750910282135,None,1347.6750910282135,None,1347.6750910282135,None,1,True,161.78512573242188,-1.0,-1,1352.7072849273682,None,-300,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,6,4,40,4,1353.2407789230347,None,1,0.6021220684051514,1353.2407789230347,None,1353.9781470298767,None,1354.9628701210022,1355.2860760688782,1354.9628701210022,1355.2860760688782,1353.9781470298767,None,1353.9781470298767,None,1353.9781470298767,None,1,True,331.2413692474365,348.4835624694824,right,1356.541167974472,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,6,5,41,0,1357.064493894577,None,1,0.2736480236053467,1357.064493894577,None,1357.4183130264282,None,1358.4152369499207,1358.7645189762115,1358.4152369499207,1358.7645189762115,1357.4183130264282,None,1357.4183130264282,None,1357.4183130264282,None,1,True,69.71430778503418,364.17317390441895,left,1359.728698015213,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,7,0,42,0,1360.247148990631,None,1,0.09126591682434082,1360.247148990631,None,1360.4179470539093,None,1361.4318459033966,1361.7903981208801,1361.4318459033966,1361.7903981208801,1360.4179470539093,None,1360.4179470539093,None,1360.4179470539093,None,1,True,178.1773567199707,355.2110195159912,left,1362.853688955307,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,7,1,43,4,1363.3768570423126,None,1,0.10557413101196289,1363.3768570423126,None,1363.6003041267395,None,1364.5981659889221,1364.952448129654,1364.5981659889221,1364.952448129654,1363.6003041267395,None,1363.6003041267395,None,1363.6003041267395,None,1,True,161.60130500793457,335.6912136077881,right,1366.0080199241638,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,7,2,44,0,1366.5116910934448,None,1,0.17056608200073242,1366.5116910934448,None,1366.806781053543,None,1367.8336889743805,1368.1886429786682,1367.8336889743805,1368.1886429786682,1366.806781053543,None,1366.806781053543,None,1366.806781053543,None,1,True,266.1633491516113,330.8830261230469,left,1369.312982082367,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,7,3,45,5,1369.8200480937958,None,1,2.209925889968872,1369.8200480937958,None,1372.160994052887,None,1373.1411249637604,1373.4792580604553,1373.1411249637604,1373.4792580604553,1372.160994052887,None,1372.160994052887,None,1372.160994052887,None,0,False,3001.070737838745,-1.0,-1,1377.0489449501038,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,7,4,46,5,1377.5442209243774,None,1,1.0232698917388916,1377.5442209243774,None,1378.6480231285095,None,1379.6770780086517,1380.0262520313263,1379.6770780086517,1380.0262520313263,1378.6480231285095,None,1378.6480231285095,None,1378.6480231285095,None,1,True,29.83570098876953,-1.0,-1,1383.5833721160889,None,-250,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,7,5,47,1,1384.0795760154724,None,1,0.4865131378173828,1384.0795760154724,None,1384.691750049591,None,1385.6752738952637,1386.0409400463104,1385.6752738952637,1386.0409400463104,1384.691750049591,None,1384.691750049591,None,1384.691750049591,None,0,False,3000.18310546875,-1.0,-1,1389.5644490718842,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,8,0,48,5,1390.0599451065063,None,1,0.3703649044036865,1390.0599451065063,None,1390.5396180152893,None,1391.54021692276,1391.8953540325165,1391.54021692276,1391.8953540325165,1390.5396180152893,None,1390.5396180152893,None,1390.5396180152893,None,0,True,42.388200759887695,342.73505210876465,right,1392.8157670497894,None,-250,-50,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,8,1,49,2,1393.322578907013,None,1,0.657041072845459,1393.322578907013,None,1394.1075019836426,None,1395.1290829181671,1395.4836449623108,1395.1290829181671,1395.4836449623108,1394.1075019836426,None,1394.1075019836426,None,1394.1075019836426,None,0,False,3000.215530395508,-1.0,-1,1398.9906129837036,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,8,2,50,5,1399.5261449813843,None,1,0.7820861339569092,1399.5261449813843,None,1400.4400799274445,None,1401.4139621257782,1401.775563955307,1401.4139621257782,1401.775563955307,1400.4400799274445,None,1400.4400799274445,None,1400.4400799274445,None,1,True,266.90101623535156,-1.0,-1,1405.5783789157867,None,-250,-100,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,8,3,51,3,1406.0725820064545,None,1,0.5456550121307373,1406.0725820064545,None,1406.747731924057,None,1407.7253720760345,1408.0864329338074,1407.7253720760345,1408.0864329338074,1406.747731924057,None,1406.747731924057,None,1406.747731924057,None,1,True,855.3950786590576,547.1944808959961,right,1410.0186350345612,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,8,4,52,1,1410.5336589813232,None,1,0.1279909610748291,1410.5336589813232,None,1410.767923116684,None,1411.76864695549,1412.126881122589,1411.76864695549,1412.126881122589,1410.767923116684,None,1410.767923116684,None,1410.767923116684,None,0,False,-1.0,-1.0,-1,1412.6163110733032,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,8,5,53,0,1413.1098890304565,None,1,0.3144221305847168,1413.1098890304565,None,1413.5369279384613,None,1414.5206289291382,1414.8887000083923,1414.5206289291382,1414.8887000083923,1413.5369279384613,None,1413.5369279384613,None,1413.5369279384613,None,1,True,177.81615257263184,290.6062602996826,left,1415.899122953415,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,9,0,54,1,1416.4136590957642,None,1,0.0925910472869873,1416.4136590957642,None,1416.586765050888,None,1417.611575126648,1417.968717098236,1417.611575126648,1417.968717098236,1416.586765050888,None,1416.586765050888,None,1416.586765050888,None,1,True,565.8338069915771,343.20807456970215,left,1419.3684639930725,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,9,1,55,1,1419.8857939243317,None,1,2.999581813812256,1419.8857939243317,None,1423.0244200229645,None,1423.9966549873352,1424.3512649536133,1423.9966549873352,1424.3512649536133,1423.0244200229645,None,1423.0244200229645,None,1423.0244200229645,None,1,True,91.6445255279541,404.4158458709717,left,1425.4191720485687,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,9,2,56,4,1425.9273240566254,None,1,0.07453298568725586,1425.9273240566254,None,1426.1025891304016,None,1427.113981962204,1427.4430639743805,1427.113981962204,1427.4430639743805,1426.1025891304016,None,1426.1025891304016,None,1426.1025891304016,None,1,True,288.5873317718506,387.73441314697266,right,1428.6771581172943,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,9,3,57,0,1429.1948969364166,None,1,0.047881126403808594,1429.1948969364166,None,1429.366140127182,None,1430.3794341087341,1430.7276229858398,1430.3794341087341,1430.7276229858398,1429.366140127182,None,1429.366140127182,None,1429.366140127182,None,1,True,33.406972885131836,346.8327522277832,left,1431.6390941143036,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,9,4,58,1,1432.147143125534,None,1,0.03074193000793457,1432.147143125534,None,1432.2582709789276,None,1433.2570509910583,1433.6156239509583,1433.2570509910583,1433.6156239509583,1432.2582709789276,None,1432.2582709789276,None,1432.2582709789276,None,1,True,272.64976501464844,280.9884548187256,left,1434.693321943283,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,9,5,59,4,1435.2066640853882,None,1,0.15842008590698242,1435.2066640853882,None,1435.440591096878,None,1436.4647090435028,1436.8142700195312,1436.4647090435028,1436.8142700195312,1435.440591096878,None,1435.440591096878,None,1435.440591096878,None,1,True,89.35141563415527,331.74943923950195,right,1437.7595760822296,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,10,0,60,5,1438.2629969120026,None,1,0.04771089553833008,1438.2629969120026,None,1438.4336779117584,None,1439.4307179450989,1439.7687060832977,1439.4307179450989,1439.7687060832977,1438.4336779117584,None,1438.4336779117584,None,1438.4336779117584,None,1,True,78.32622528076172,-1.0,-1,1443.4199368953705,None,-250,-50,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,10,1,61,4,1443.9534559249878,None,1,0.37810683250427246,1443.9534559249878,None,1444.4424109458923,None,1445.428153038025,1445.7617421150208,1445.428153038025,1445.7617421150208,1444.4424109458923,None,1444.4424109458923,None,1444.4424109458923,None,0,False,3000.0009536743164,-1.0,-1,1449.332011938095,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,10,2,62,3,1449.8267230987549,None,1,0.37003087997436523,1449.8267230987549,None,1450.3067150115967,None,1451.337140083313,1451.7061550617218,1451.337140083313,1451.7061550617218,1450.3067150115967,None,1450.3067150115967,None,1450.3067150115967,None,1,True,110.97049713134766,463.7293815612793,right,1452.7747020721436,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,10,3,63,1,1453.278815984726,None,1,0.41251182556152344,1453.278815984726,None,1453.8187301158905,None,1454.8349719047546,1455.1987631320953,1454.8349719047546,1455.1987631320953,1453.8187301158905,None,1453.8187301158905,None,1453.8187301158905,None,0,False,3000.3793239593506,-1.0,-1,1458.7359099388123,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,10,4,64,3,1459.2305459976196,None,1,0.2862989902496338,1459.2305459976196,None,1459.6456398963928,None,1460.6634690761566,1460.9892530441284,1460.6634690761566,1460.9892530441284,1459.6456398963928,None,1459.6456398963928,None,1459.6456398963928,None,1,True,93.90473365783691,348.65856170654297,right,1461.9964969158173,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,10,5,65,3,1462.5165379047394,None,1,0.14968299865722656,1462.5165379047394,None,1462.7516219615936,None,1463.759731054306,1464.1097340583801,1463.759731054306,1464.1097340583801,1462.7516219615936,None,1462.7516219615936,None,1462.7516219615936,None,1,True,248.0640411376953,400.72035789489746,right,1465.2857599258423,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,11,0,66,4,1465.803050994873,None,1,0.21896910667419434,1465.803050994873,None,1466.0974850654602,None,1467.1236999034882,1467.4774858951569,1467.1236999034882,1467.4774858951569,1466.0974850654602,None,1466.0974850654602,None,1466.0974850654602,None,1,True,199.03182983398438,422.75333404541016,right,1468.5910470485687,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,11,1,67,3,1469.112205028534,None,1,0.4360930919647217,1469.112205028534,None,1469.6545341014862,None,1470.6589441299438,1471.0214529037476,1470.6589441299438,1471.0214529037476,1469.6545341014862,None,1469.6545341014862,None,1469.6545341014862,None,1,True,323.81439208984375,389.50610160827637,right,1472.258148908615,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,11,2,68,2,1472.7735719680786,None,1,0.3675978183746338,1472.7735719680786,None,1473.255646944046,None,1474.2482681274414,1474.6018619537354,1474.2482681274414,1474.6018619537354,1473.255646944046,None,1473.255646944046,None,1473.255646944046,None,0,False,3000.487804412842,-1.0,-1,1478.1558330059052,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,11,3,69,1,1478.6514229774475,None,1,0.6458280086517334,1478.6514229774475,None,1479.3827180862427,None,1480.3991889953613,1480.751627922058,1480.3991889953613,1480.751627922058,1479.3827180862427,None,1479.3827180862427,None,1479.3827180862427,None,1,True,64.17274475097656,402.9684066772461,left,1481.758285999298,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,11,4,70,4,1482.2594048976898,None,1,0.4831700325012207,1482.2594048976898,None,1482.8630928993225,None,1483.8659110069275,1484.2136158943176,1483.8659110069275,1484.2136158943176,1482.8630928993225,None,1482.8630928993225,None,1482.8630928993225,None,1,True,386.86513900756836,369.76027488708496,right,1485.5018999576569,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,11,5,71,3,1486.039659023285,None,1,0.12569904327392578,1486.039659023285,None,1486.2709391117096,None,1487.2671430110931,1487.6162929534912,1487.2671430110931,1487.6162929534912,1486.2709391117096,None,1486.2709391117096,None,1486.2709391117096,None,1,True,296.45514488220215,316.8001174926758,right,1488.7599821090698,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,12,0,72,3,1489.2727251052856,None,1,0.30186986923217773,1489.2727251052856,None,1489.6900429725647,None,1490.6916439533234,1491.0285189151764,1490.6916439533234,1491.0285189151764,1489.6900429725647,None,1489.6900429725647,None,1489.6900429725647,None,0,False,325.4995346069336,357.5878143310547,left,1492.2750570774078,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,12,1,73,0,1492.8013861179352,None,1,0.3950510025024414,1492.8013861179352,None,1493.2721030712128,None,1494.2841379642487,1494.640156030655,1494.2841379642487,1494.640156030655,1493.2721030712128,None,1493.2721030712128,None,1493.2721030712128,None,1,True,39.864540100097656,462.7656936645508,left,1495.6724789142609,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,12,2,74,1,1496.1673040390015,None,1,0.216871976852417,1496.1673040390015,None,1496.4597990512848,None,1497.4811871051788,1497.8427810668945,1497.4811871051788,1497.8427810668945,1496.4597990512848,None,1496.4597990512848,None,1496.4597990512848,None,1,True,245.19920349121094,381.3159465789795,left,1498.960921049118,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,12,3,75,2,1499.4705739021301,None,1,0.1178140640258789,1499.4705739021301,None,1499.7013800144196,None,1500.6981620788574,1501.0476830005646,1500.6981620788574,1501.0476830005646,1499.7013800144196,None,1499.7013800144196,None,1499.7013800144196,None,1,True,371.29807472229004,-1.0,-1,1504.9476220607758,None,-250,0,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,12,4,76,4,1505.4810419082642,None,1,0.6870651245117188,1505.4810419082642,None,1506.2794830799103,None,1507.2928431034088,1507.6318440437317,1507.2928431034088,1507.6318440437317,1506.2794830799103,None,1506.2794830799103,None,1506.2794830799103,None,1,True,87.25786209106445,366.8980598449707,right,1508.611140012741,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,12,5,77,5,1509.1395449638367,None,1,2.158553123474121,1509.1395449638367,None,1511.389189004898,None,1512.4012379646301,1512.7645781040192,1512.4012379646301,1512.7645781040192,1511.389189004898,None,1511.389189004898,None,1511.389189004898,None,0,True,339.97321128845215,341.3124084472656,right,1513.959284067154,None,-200,0,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
